_time,battery_percent,battery_voltage,humidity,pressure_hpa,rssi,temperature_f,dewpoint_f,temp_change_1h,temp_change_3h,pressure_change_1h,pressure_change_3h,humidity_change_1h,humidity_change_3h,dewpoint_change_1h,dewpoint_change_3h
2026-08-26 01:55:00+00:00,85.6,4.06,30.2,971.4,-40.0,100.6,63.72741246667411,-1.4000000000000057,,0.0,,4.0,,2.839340688936275,
2026-08-26 01:56:00+00:00,86.6,4.07,30.0,971.4,-39.0,100.6,63.537774598664924,-1.4000000000000057,,0.0,,3.8000000000000007,,2.6497028209270894,
2026-08-26 01:57:00+00:00,82.3,4.02,30.0,971.4,-39.0,100.6,63.537774598664924,-1.3000000000000114,,0.0,,4.0,,2.950129337451692,
2026-08-26 01:58:00+00:00,82.4,4.02,30.0,971.4,-39.0,100.7,63.62366267671807,-1.2000000000000028,,0.0,,3.8999999999999986,,2.9278498133352784,
2026-08-26 01:59:00+00:00,84.2,4.04,30.0,971.4,-39.0,100.7,63.62366267671807,-1.2000000000000028,,0.0,,3.6999999999999993,,2.7126031256999,
2026-08-26 02:00:00+00:00,84.1,4.04,30.0,971.4,-41.0,100.7,63.62366267671807,-1.0999999999999943,-3.700000000000003,0.0,0.39999999999997726,3.8999999999999986,5.600000000000001,3.0122684873386305,2.725942233185066
2026-08-26 02:01:00+00:00,84.5,4.05,29.9,971.4,-39.0,100.7,63.528392095951176,-1.0999999999999943,-3.5999999999999943,0.0,0.39999999999997726,3.6999999999999993,5.399999999999999,2.809233060742912,2.5989771634499235
2026-08-26 02:02:00+00:00,84.0,4.04,29.9,971.4,-39.0,100.7,63.528392095951176,-1.0999999999999943,-3.5999999999999943,0.0,0.39999999999997726,3.799999999999997,5.399999999999999,2.916997906571737,2.5989771634499235
2026-08-26 02:03:00+00:00,83.1,4.03,29.8,971.4,-40.0,100.6,63.34702301215165,-1.1000000000000085,-3.700000000000003,0.0,0.39999999999997726,3.6000000000000014,5.300000000000001,2.7123243932046677,2.4176080796503996
2026-08-26 02:04:00+00:00,84.0,4.04,29.8,971.4,-39.0,100.6,63.34702301215165,-1.1000000000000085,-3.700000000000003,0.0,0.39999999999997726,3.6999999999999993,5.300000000000001,2.8200501993071967,2.4176080796503996
2026-08-26 02:05:00+00:00,86.4,4.06,29.7,971.4,-39.0,100.7,63.3370083157606,-1.0,-3.5999999999999943,0.0,0.5,3.3999999999999986,5.199999999999999,2.5949447422386456,2.4075933832593464
2026-08-26 02:06:00+00:00,86.4,4.06,29.7,971.4,-39.0,100.6,63.25122516478528,-1.0,-3.700000000000003,0.0,0.39999999999997726,3.1999999999999993,5.199999999999999,2.380083411381804,2.3218102322840295
2026-08-26 02:07:00+00:00,83.4,4.03,29.7,971.4,-39.0,100.6,63.25122516478528,-1.0,-3.700000000000003,0.0,0.39999999999997726,3.1999999999999993,5.199999999999999,2.380083411381804,2.3218102322840295
2026-08-26 02:08:00+00:00,87.1,4.07,29.7,971.4,-39.0,100.6,63.25122516478528,-1.0,-3.700000000000003,0.0,0.5,3.1999999999999993,5.199999999999999,2.380083411381804,2.3218102322840295
2026-08-26 02:09:00+00:00,86.5,4.06,29.6,971.4,-41.0,100.6,63.15514356182673,-0.9000000000000057,-3.700000000000003,0.0,0.5,3.1000000000000014,5.100000000000001,2.3685839755051177,2.2257286293254808
2026-08-26 02:10:00+00:00,83.8,4.04,29.6,971.4,-40.0,100.6,63.15514356182673,-0.9000000000000057,-3.700000000000003,0.0,0.39999999999997726,3.1000000000000014,5.100000000000001,2.3685839755051177,2.2257286293254808
2026-08-26 02:11:00+00:00,83.19999999999999,4.035,29.6,971.4,-39.5,100.6,63.15514356182673,-0.8000000000000114,-3.700000000000003,0.0,0.35000000000002274,3.200000000000003,5.100000000000001,2.5597038054184225,2.2257286293254808
2026-08-26 02:12:00+00:00,82.6,4.03,29.6,971.4,-39.0,100.6,63.15514356182673,-0.8000000000000114,-3.700000000000003,0.0,0.2999999999999545,3.0,5.100000000000001,2.3469866614721013,2.2257286293254808
2026-08-26 02:13:00+00:00,82.2,4.02,29.6,971.4,-39.0,100.6,63.15514356182673,-0.8000000000000114,-3.700000000000003,0.0,0.2999999999999545,3.0,5.100000000000001,2.3469866614721013,2.2257286293254808
2026-08-26 02:14:00+00:00,85.0,4.05,29.6,971.4,-39.0,100.6,63.15514356182673,-0.6000000000000085,-3.700000000000003,0.0,0.2999999999999545,1.4000000000000021,5.100000000000001,0.8645526226291267,2.2257286293254808
2026-08-26 02:15:00+00:00,85.3,4.05,29.6,971.4,-39.0,100.6,63.15514356182673,0.0,-3.700000000000003,0.0,0.2999999999999545,-1.0999999999999979,5.100000000000001,-1.0415814677528772,2.2257286293254808
2026-08-26 02:16:00+00:00,83.2,4.03,29.5,971.5,-39.0,100.6,63.05877639176505,0.09999999999999432,-3.700000000000003,0.10000000000002274,0.39999999999997726,-1.0,5.100000000000001,-0.8649714101258894,2.2447212983102247
2026-08-26 02:17:00+00:00,86.8,4.07,29.5,971.5,-39.0,100.6,63.05877639176505,0.09999999999999432,-3.700000000000003,0.10000000000002274,0.39999999999997726,-0.5,5.100000000000001,-0.39310764299032286,2.2447212983102247
2026-08-26 02:18:00+00:00,82.8,4.03,29.5,971.5,-40.0,100.6,63.05877639176505,0.14999999999999147,-3.700000000000003,0.10000000000002274,0.4500000000000455,-0.6499999999999986,5.100000000000001,-0.49207882136248315,2.2447212983102247
2026-08-26 02:19:00+00:00,83.0,4.03,29.5,971.5,-39.0,100.5,62.973061161761386,0.09999999999999432,-3.799999999999997,0.10000000000002274,0.5,-0.8000000000000007,5.100000000000001,-0.676765229738308,2.15900606830656
2026-08-26 02:20:00+00:00,83.9,4.04,29.5,971.5,-39.0,100.5,62.973061161761386,0.09999999999999432,-3.799999999999997,0.10000000000002274,0.5,-0.5,5.100000000000001,-0.3929298231200917,2.15900606830656
2026-08-26 02:21:00+00:00,82.9,4.03,29.5,971.6,-39.0,100.5,62.973061161761386,0.09999999999999432,-3.799999999999997,0.20000000000004547,0.6000000000000227,-0.6000000000000014,5.100000000000001,-0.487817544423919,2.15900606830656
2026-08-26 02:22:00+00:00,87.1,4.07,29.4,971.5,-39.0,100.5,62.87644195331412,0.09999999999999432,-3.799999999999997,0.20000000000004547,0.5,-0.6000000000000014,5.0,-0.48954903156735696,2.062386859859295
2026-08-26 02:23:00+00:00,84.1,4.04,29.5,971.6,-39.0,100.5,62.973061161761386,0.20000000000000284,-3.799999999999997,0.3000000000000682,0.6000000000000227,-0.6999999999999993,5.100000000000001,-0.4964637920666277,2.15900606830656
2026-08-26 02:24:00+00:00,82.3,4.02,29.5,971.5,-44.0,100.5,62.973061161761386,0.20000000000000284,-3.799999999999997,0.20000000000004547,0.5,-0.6999999999999993,5.100000000000001,-0.4964637920666277,2.15900606830656
2026-08-26 02:25:00+00:00,84.4,4.04,29.5,971.5,-39.0,100.4,62.887343418803766,0.10000000000000853,-3.8999999999999915,0.20000000000004547,0.5,-1.3000000000000007,5.100000000000001,-1.1439318799428122,2.0732883253489405
2026-08-26 02:26:00+00:00,83.1,4.03,29.5,971.5,-39.0,100.4,62.887343418803766,0.30000000000001137,-3.8999999999999915,0.10000000000002274,0.39999999999997726,-1.8000000000000007,5.100000000000001,-1.4320749849105567,2.0732883253489405
2026-08-26 02:27:00+00:00,85.2,4.05,29.5,971.5,-43.0,100.4,62.887343418803766,0.4000000000000057,-3.8999999999999915,0.20000000000004547,0.5,-2.3999999999999986,5.100000000000001,-1.889667360556956,2.0732883253489405
2026-08-26 02:28:00+00:00,85.2,4.05,29.5,971.5,-39.0,100.4,62.887343418803766,0.6000000000000085,-3.8999999999999915,0.10000000000002274,0.39999999999997726,-2.799999999999997,5.100000000000001,-2.0739587676218605,2.0732883253489405
2026-08-26 02:29:00+00:00,81.9,4.02,29.4,971.5,-39.0,100.4,62.79075956292884,0.8000000000000114,-3.8999999999999915,0.10000000000002274,0.39999999999997726,-3.0,4.899999999999999,-2.0858428888019205,1.8613446304275882
2026-08-26 02:30:00+00:00,85.7,4.06,29.5,971.5,-40.0,100.4,62.887343418803766,0.9000000000000057,-3.8999999999999915,0.10000000000002274,0.39999999999997726,-3.5,5.0,-2.429403474530062,1.9579284863025137
2026-08-26 02:31:00+00:00,84.1,4.04,29.4,971.5,-40.0,100.4,62.79075956292884,0.9000000000000057,-3.8999999999999915,0.10000000000002274,0.39999999999997726,-3.200000000000003,4.949999999999999,-2.175686615878263,1.9190245499508052
2026-08-26 02:32:00+00:00,86.0,4.06,29.4,971.5,-39.0,100.3,62.70507465404775,0.8999999999999915,-4.0,0.10000000000002274,0.39999999999997726,-3.3999999999999986,5.0,-2.350134446951884,1.8910195605929232
2026-08-26 02:33:00+00:00,86.0,4.06,29.5,971.5,-40.0,100.4,62.887343418803766,0.9000000000000057,-3.8999999999999915,0.10000000000002274,0.39999999999997726,-2.5,5.0,-1.5465097148368017,1.9579284863025137
2026-08-26 02:34:00+00:00,86.0,4.06,29.45,971.5,-39.5,100.35,62.79620903642576,0.75,-3.950000000000003,0.10000000000002274,0.39999999999997726,-2.650000000000002,4.949999999999999,-1.8135504449254753,1.866794103924505
2026-08-26 02:35:00+00:00,86.0,4.06,29.4,971.5,-39.0,100.3,62.70507465404775,0.5999999999999943,-4.0,0.10000000000002274,0.39999999999997726,-2.8000000000000043,4.899999999999999,-2.080591175014135,1.7756597215464964
2026-08-26 02:36:00+00:00,82.4,4.02,29.5,971.6,-39.0,100.3,62.801623162781695,0.5,-4.0,0.20000000000004547,0.5,-2.5,5.0,-1.892000842774607,1.8722082302804424
2026-08-26 02:37:00+00:00,81.3,4.01,29.5,971.6,-39.0,100.3,62.801623162781695,0.29999999999999716,-4.0,0.20000000000004547,0.5,-2.1999999999999993,5.0,-1.7950799688350827,1.8722082302804424
2026-08-26 02:38:00+00:00,85.8,4.06,29.5,971.6,-39.0,100.2,62.71590039358467,0.10000000000000853,-4.099999999999994,0.20000000000004547,0.5,-2.1000000000000014,5.0,-1.8767220752415668,1.7864854610834158
2026-08-26 02:39:00+00:00,83.69999999999999,4.039999999999999,29.5,971.6,-39.0,100.2,62.71590039358467,0.10000000000000853,-4.099999999999994,0.20000000000004547,0.5,-2.0,4.899999999999999,-1.7859080689449698,1.6715387747765718
2026-08-26 02:40:00+00:00,81.6,4.02,29.5,971.6,-39.0,100.2,62.71590039358467,0.0,-4.099999999999994,0.20000000000004547,0.5,-1.6999999999999993,5.0,-1.5982504003109241,1.7864854610834158
2026-08-26 02:41:00+00:00,80.4,4.0,29.4,971.7,-39.0,100.2,62.61938722655981,-0.09999999999999432,-4.099999999999994,0.3000000000000682,0.6000000000000227,-1.8000000000000007,4.899999999999999,-1.781072652101912,1.6899722940585562
2026-08-26 02:42:00+00:00,82.3,4.02,29.5,971.7,-40.0,100.2,62.71590039358467,-0.09999999999999432,-4.099999999999994,0.40000000000009095,0.7000000000000455,-1.5,4.899999999999999,-1.5004901121947043,1.6715387747765718
2026-08-26 02:43:00+00:00,82.7,4.03,29.5,971.7,-40.0,100.2,62.71590039358467,-0.20000000000000284,-4.099999999999994,0.3000000000000682,0.6000000000000227,-1.3000000000000007,4.899999999999999,-1.4015459838798066,1.6715387747765718
2026-08-26 02:44:00+00:00,85.0,4.05,29.5,971.7,-39.0,100.2,62.71590039358467,-0.20000000000000284,-4.099999999999994,0.3000000000000682,0.6000000000000227,-1.3000000000000007,4.899999999999999,-1.4015459838798066,1.6715387747765718
2026-08-26 02:45:00+00:00,81.2,4.01,29.5,971.7,-41.0,100.2,62.71590039358467,-0.25,-4.099999999999994,0.3500000000001364,0.6000000000000227,-1.2000000000000028,4.899999999999999,-1.3514750186547175,1.6715387747765718
2026-08-26 02:46:00+00:00,82.65,4.025,29.5,971.75,-40.0,100.15,62.673037752343404,-0.3499999999999943,-4.1499999999999915,0.4500000000000455,0.6499999999999773,-1.1000000000000014,4.899999999999999,-1.3442666946708925,1.6286761335353077
2026-08-26 02:47:00+00:00,84.1,4.04,29.5,971.8,-39.0,100.1,62.63017511110214,-0.4000000000000057,-4.150000000000006,0.39999999999997726,0.6999999999999318,-1.1999999999999993,4.899999999999999,-1.4804178577398588,1.6276888990044753
2026-08-26 02:48:00+00:00,82.4,4.02,29.6,971.8,-39.0,100.1,62.726366034723455,-0.4000000000000057,-4.1000000000000085,0.39999999999997726,0.6999999999999318,-1.0,5.0,-1.290938412290842,1.7657552293362144
2026-08-26 02:49:00+00:00,81.0,4.01,29.6,971.7,-41.0,100.1,62.726366034723455,-0.4000000000000057,-4.1000000000000085,0.3000000000000682,0.5,-0.7999999999999972,4.900000000000002,-1.1035553377681069,1.6512596572106872
2026-08-26 02:50:00+00:00,85.9,4.06,29.5,971.8,-41.0,100.1,62.63017511110214,-0.4000000000000057,-4.1000000000000085,0.39999999999997726,0.599999999999909,-0.8999999999999986,4.800000000000001,-1.1997462613894214,1.5550687335893727
2026-08-26 02:51:00+00:00,85.3,4.05,29.5,971.7,-40.0,100.1,62.63017511110214,-0.45000000000000284,-4.1000000000000085,0.25,0.5,-0.8500000000000014,4.800000000000001,-1.195694626465965,1.5550687335893727
2026-08-26 02:52:00+00:00,83.6,4.04,29.5,971.7,-40.0,100.0,62.5444473152236,-0.5999999999999943,-4.200000000000003,0.20000000000004547,0.5,-0.8000000000000007,4.800000000000001,-1.2773707874210487,1.4693409377108324
2026-08-26 02:53:00+00:00,82.1,4.02,29.6,971.7,-40.0,100.0,62.64060300582035,-0.5999999999999943,-4.200000000000003,0.20000000000004547,0.5,-0.6999999999999993,4.900000000000002,-1.181215096824296,1.565496628307585
2026-08-26 02:54:00+00:00,82.8,4.03,29.6,971.7,-41.0,100.0,62.64060300582035,-0.5999999999999943,-4.099999999999994,0.20000000000004547,0.5,-0.5999999999999979,4.900000000000002,-1.0868094608537575,1.6492913494059493
2026-08-26 02:55:00+00:00,82.5,4.02,29.6,971.8,-40.0,100.0,62.64060300582035,-0.5999999999999943,-4.099999999999994,0.39999999999997726,0.5499999999999545,-0.5999999999999979,4.850000000000001,-1.0868094608537575,1.5922674178395084
2026-08-26 02:56:00+00:00,84.6,4.05,29.7,971.8,-40.0,99.9,62.65067304538238,-0.6999999999999886,-4.199999999999989,0.39999999999997726,0.5,-0.3000000000000007,4.899999999999999,-0.887101553282541,1.5453135258350983
2026-08-26 02:57:00+00:00,82.3,4.02,29.7,971.8,-40.0,99.9,62.65067304538238,-0.6999999999999886,-4.199999999999989,0.39999999999997726,0.599999999999909,-0.3000000000000007,4.899999999999999,-0.887101553282541,1.5453135258350983
2026-08-26 02:58:00+00:00,82.1,4.02,29.6,971.8,-40.0,99.9,62.55483746883308,-0.7999999999999972,-4.099999999999994,0.39999999999997726,0.599999999999909,-0.3999999999999986,4.800000000000001,-1.0688252078849914,1.5333164301450566
2026-08-26 02:59:00+00:00,84.6,4.05,29.6,971.8,-40.0,99.9,62.55483746883308,-0.7999999999999972,-4.099999999999994,0.39999999999997726,0.599999999999909,-0.3999999999999986,4.800000000000001,-1.0688252078849914,1.5333164301450566
2026-08-26 03:00:00+00:00,85.6,4.06,29.6,971.9,-41.0,99.9,62.55483746883308,-0.7999999999999972,-4.099999999999994,0.5,0.6999999999999318,-0.3999999999999986,4.700000000000003,-1.0688252078849914,1.4197129102516755
2026-08-26 03:01:00+00:00,85.7,4.06,29.6,971.9,-40.0,99.9,62.55483746883308,-0.7999999999999972,-4.0,0.5,0.6999999999999318,-0.29999999999999716,4.700000000000003,-0.9735546271180979,1.5035950039996848
2026-08-26 03:02:00+00:00,82.4,4.02,29.7,971.9,-41.0,99.9,62.65067304538238,-0.7999999999999972,-4.0,0.5,0.6999999999999318,-0.1999999999999993,4.699999999999999,-0.8777190505687926,1.4862680769634906
2026-08-26 03:03:00+00:00,85.0,4.05,29.7,971.9,-41.0,99.8,62.56486987521449,-0.7999999999999972,-4.1000000000000085,0.5,0.6000000000000227,-0.10000000000000142,4.800000000000001,-0.7821531369371613,1.5136274103810976
2026-08-26 03:04:00+00:00,86.2,4.06,29.6,971.8,-40.0,99.8,62.46906942365161,-0.7999999999999972,-4.0,0.39999999999997726,0.5,-0.1999999999999993,4.600000000000001,-0.8779535885000413,1.388590016030058
2026-08-26 03:05:00+00:00,86.9,4.07,29.7,971.9,-40.0,99.8,62.56486987521449,-0.9000000000000057,-4.0,0.5,0.6000000000000227,0.0,4.699999999999999,-0.772138440546108,1.484390467592938
2026-08-26 03:06:00+00:00,82.2,4.02,29.7,971.9,-40.0,99.8,62.56486987521449,-0.7999999999999972,-3.9000000000000057,0.5,0.6000000000000227,0.0,4.699999999999999,-0.6863552895707912,1.5683187931549654
2026-08-26 03:07:00+00:00,81.9,4.02,29.7,971.9,-40.0,99.75,62.52196703868464,-0.8499999999999943,-3.950000000000003,0.5,0.6000000000000227,0.0,4.699999999999999,-0.729258126100639,1.5254159566251175
2026-08-26 03:08:00+00:00,81.6,4.02,29.7,971.9,-40.0,99.7,62.479064202154795,-0.8999999999999915,-4.0,0.5,0.5,0.0,4.699999999999999,-0.7721609626304868,1.4825131200952697
2026-08-26 03:09:00+00:00,85.7,4.06,29.6,971.9,-40.0,99.7,62.38329887016591,-0.8999999999999915,-4.0,0.5,0.6000000000000227,0.0,4.600000000000001,-0.7718446916608244,1.3867477881063834
2026-08-26 03:10:00+00:00,86.9,4.07,29.7,971.9,-41.0,99.7,62.479064202154795,-0.8999999999999915,-3.8999999999999915,0.5,0.6000000000000227,0.09999999999999787,4.599999999999998,-0.6760793596719381,1.4538005435383212
2026-08-26 03:11:00+00:00,81.4,4.01,29.7,971.9,-40.0,99.7,62.479064202154795,-0.8999999999999915,-3.8999999999999915,0.5,0.6000000000000227,0.09999999999999787,4.599999999999998,-0.6760793596719381,1.4538005435383212
2026-08-26 03:12:00+00:00,85.8,4.06,29.8,971.9,-41.0,99.7,62.574546648196005,-0.8999999999999915,-3.799999999999997,0.5,0.6000000000000227,0.1999999999999993,4.699999999999999,-0.5805969136307283,1.6332573906196401
2026-08-26 03:13:00+00:00,82.5,4.02,29.7,972.0,-39.0,99.6,62.39325602609377,-1.0,-3.9000000000000057,0.6000000000000227,0.6000000000000227,0.09999999999999787,4.5,-0.76188753573296,1.3397573020604767
2026-08-26 03:14:00+00:00,84.6,4.05,29.7,972.0,-40.0,99.6,62.39325602609377,-1.0,-3.9000000000000057,0.6000000000000227,0.7000000000000455,0.09999999999999787,4.399999999999999,-0.76188753573296,1.2279385475536984
2026-08-26 03:15:00+00:00,84.9,4.05,29.7,972.0,-40.0,99.6,62.39325602609377,-1.0,-3.8000000000000114,0.6000000000000227,0.7000000000000455,0.09999999999999787,4.399999999999999,-0.76188753573296,1.3119963919400774
2026-08-26 03:16:00+00:00,82.4,4.02,29.7,972.0,-43.0,99.6,62.39325602609377,-1.0,-3.8000000000000114,0.5,0.7000000000000455,0.1999999999999993,4.399999999999999,-0.6655203656712771,1.3119963919400774
2026-08-26 03:17:00+00:00,82.1,4.02,29.7,972.0,-41.0,99.6,62.39325602609377,-1.0,-3.8000000000000114,0.5,0.7000000000000455,0.1999999999999993,4.399999999999999,-0.6655203656712771,1.3119963919400774
2026-08-26 03:18:00+00:00,83.3,4.029999999999999,29.7,972.0,-40.5,99.55,62.35035068650785,-1.0499999999999972,-3.8500000000000085,0.5,0.6000000000000227,0.1999999999999993,4.399999999999999,-0.7084257052571985,1.269091052354156
2026-08-26 03:19:00+00:00,84.5,4.04,29.7,972.0,-40.0,99.5,62.30744534692194,-1.0,-3.799999999999997,0.5,0.7000000000000455,0.1999999999999993,4.399999999999999,-0.6656158148394482,1.3102463046120008
2026-08-26 03:20:00+00:00,82.9,4.03,29.7,972.0,-42.0,99.5,62.30744534692194,-1.0,-3.799999999999997,0.5,0.7000000000000455,0.1999999999999993,4.399999999999999,-0.6656158148394482,1.3102463046120008
2026-08-26 03:21:00+00:00,81.6,4.02,29.7,972.1,-42.0,99.5,62.30744534692194,-1.0,-3.700000000000003,0.5,0.8000000000000682,0.1999999999999993,4.399999999999999,-0.6656158148394482,1.394309644047837
2026-08-26 03:22:00+00:00,83.1,4.03,29.7,972.1,-43.0,99.5,62.30744534692194,-1.0,-3.700000000000003,0.6000000000000227,0.8000000000000682,0.3000000000000007,4.399999999999999,-0.568996606392183,1.394309644047837
2026-08-26 03:23:00+00:00,85.7,4.06,29.7,972.1,-40.0,99.4,62.2216321645297,-1.0999999999999943,-3.799999999999997,0.5,0.8000000000000682,0.1999999999999993,4.300000000000001,-0.7514289972316845,1.197185931223835
2026-08-26 03:24:00+00:00,84.2,4.04,29.8,972.1,-40.0,99.4,62.31700957401317,-1.0999999999999943,-3.6999999999999886,0.6000000000000227,0.7000000000000455,0.3000000000000007,4.300000000000001,-0.656051587748216,1.265783564309885
2026-08-26 03:25:00+00:00,79.4,4.0,29.7,972.1,-44.0,99.4,62.2216321645297,-1.0,-3.6999999999999886,0.6000000000000227,0.7000000000000455,0.1999999999999993,4.300000000000001,-0.6657112542740649,1.2812921470824605
2026-08-26 03:26:00+00:00,86.5,4.07,29.8,972.1,-41.0,99.4,62.31700957401317,-1.0,-3.5999999999999943,0.6000000000000227,0.8000000000000682,0.3000000000000007,4.300000000000001,-0.5703338447905963,1.3499325157833155
2026-08-26 03:27:00+00:00,82.3,4.02,29.8,972.1,-40.0,99.4,62.31700957401317,-1.0,-3.5999999999999943,0.6000000000000227,0.7000000000000455,0.3000000000000007,4.400000000000002,-0.5703338447905963,1.4607785143609604
2026-08-26 03:28:00+00:00,77.0,3.98,29.7,972.1,-41.0,99.4,62.2216321645297,-1.0,-3.5999999999999943,0.6000000000000227,0.7000000000000455,0.1999999999999993,4.199999999999999,-0.6657112542740649,1.254555106299847
2026-08-26 03:29:00+00:00,83.7,4.04,29.7,972.1,-40.0,99.3,62.13581647880758,-1.1000000000000085,-3.6000000000000085,0.6000000000000227,0.7000000000000455,0.3000000000000007,4.199999999999999,-0.654943084121264,1.2528911082097665
2026-08-26 03:30:00+00:00,83.5,4.03,29.7,972.1,-41.0,99.3,62.13581647880758,-1.1000000000000085,-3.6000000000000085,0.6000000000000227,0.7000000000000455,0.1999999999999993,4.199999999999999,-0.7515269399961895,1.2528911082097665
2026-08-26 03:31:00+00:00,82.5,4.02,29.7,972.1,-41.0,99.3,62.13581647880758,-1.1000000000000085,-3.5,0.6000000000000227,0.7000000000000455,0.3000000000000007,4.199999999999999,-0.654943084121264,1.3370455321338923
2026-08-26 03:32:00+00:00,81.8,4.02,29.7,972.1,-40.0,99.2,62.04999828964601,-1.0999999999999943,-3.5999999999999943,0.6000000000000227,0.7000000000000455,0.3000000000000007,4.0,-0.6550763644017366,1.030836034084615
2026-08-26 03:33:00+00:00,81.8,4.02,29.7,972.1,-41.0,99.2,62.04999828964601,-1.2000000000000028,-3.5999999999999943,0.6000000000000227,0.8000000000000682,0.1999999999999993,4.099999999999998,-0.8373451291577538,1.1408424988369035
2026-08-26 03:34:00+00:00,82.4,4.025,29.7,972.1,-40.5,99.2,62.04999828964601,-1.1499999999999915,-3.5,0.6000000000000227,0.7000000000000455,0.25,4.0,-0.7462107467797452,1.1150727628562436
2026-08-26 03:35:00+00:00,83.0,4.03,29.7,972.1,-40.0,99.2,62.04999828964601,-1.0999999999999943,-3.5,0.6000000000000227,0.7000000000000455,0.3000000000000007,4.0,-0.6550763644017366,1.1150727628562436
2026-08-26 03:36:00+00:00,86.2,4.06,29.7,972.1,-40.0,99.2,62.04999828964601,-1.0999999999999943,-3.5,0.5,0.7000000000000455,0.1999999999999993,3.8999999999999986,-0.7516248731356825,1.0054814978506812
2026-08-26 03:37:00+00:00,82.5,4.03,29.8,972.1,-41.0,99.1,62.05945001849308,-1.2000000000000028,-3.5,0.5,0.7000000000000455,0.3000000000000007,3.900000000000002,-0.7421731442886141,0.9900332038234154
2026-08-26 03:38:00+00:00,83.2,4.03,29.7,972.1,-41.0,99.1,61.964177596935464,-1.1000000000000085,-3.5,0.5,0.7000000000000455,0.1999999999999993,4.0,-0.7517227966492044,1.1134915236902216
2026-08-26 03:39:00+00:00,85.5,4.05,29.7,972.1,-40.0,99.1,61.964177596935464,-1.1000000000000085,-3.4000000000000057,0.5,0.7000000000000455,0.1999999999999993,3.8999999999999986,-0.7517227966492044,1.0882216081196319
2026-08-26 03:40:00+00:00,85.45,4.05,29.7,972.1,-40.5,99.1,61.964177596935464,-1.1000000000000085,-3.4000000000000057,0.5,0.7000000000000455,0.1999999999999993,4.0,-0.7517227966492044,1.1977337021398355
2026-08-26 03:41:00+00:00,85.4,4.05,29.7,972.1,-41.0,99.1,61.964177596935464,-1.1000000000000085,-3.4000000000000057,0.39999999999997726,0.7000000000000455,0.3000000000000007,3.8000000000000007,-0.6552096296243448,0.9790820004457998
2026-08-26 03:42:00+00:00,85.9,4.06,29.7,972.1,-40.0,99.1,61.964177596935464,-1.1000000000000085,-3.3000000000000114,0.39999999999997726,0.7000000000000455,0.1999999999999993,3.8000000000000007,-0.7517227966492044,1.0634059319291467
